A Sociological View of Efforts to Obstruct Climate Action,https://www.asanet.org/footnotes-article/sociological-view-effort-obstruct-action-climate-change/
A Sociological View of Efforts to Obstruct Climate Action,https://www.asanet.org/footnotes-article/sociological-view-effort-obstruct-action-climate-change/
Assessing ExxonMobil’s global warming projections,https://www.science.org/doi/10.1126/science.abk0063
Assessing ExxonMobil’s global warming projections,https://www.science.org/doi/10.1126/science.abk0063
Avoiding a Climate Lockdown,https://www.project-syndicate.org/commentary/radical-green-overhaul-to-avoid-climate-lockdown-by-mariana-mazzucato-2020-09?barrier=accesspaylog
Avoiding a Climate Lockdown,https://www.project-syndicate.org/commentary/radical-green-overhaul-to-avoid-climate-lockdown-by-mariana-mazzucato-2020-09?barrier=accesspaylog
Avoiding cultural trauma: climate change and social inertia,https://www.tandfonline.com/doi/full/10.1080/09644016.2018.1562138
Avoiding cultural trauma: climate change and social inertia,https://www.tandfonline.com/doi/full/10.1080/09644016.2018.1562138
Big Oil Goes to College,https://www.americanprogress.org/article/big-oil-goes-to-college/
Big Oil Goes to College,https://www.americanprogress.org/article/big-oil-goes-to-college/
Challenging Climate Change: The Denial Countermovement,https://www.researchgate.net/publication/291353557_Challenging_Climate_Change_The_Denial_Countermovement#fullTextFileContent
Challenging Climate Change: The Denial Countermovement,https://www.researchgate.net/publication/291353557_Challenging_Climate_Change_The_Denial_Countermovement#fullTextFileContent
Climate Obstruction in Europe,https://cssn.org/news-research/europe-volume/
Climate Obstruction in Europe,https://cssn.org/news-research/europe-volume/
Coolglass Windfarm Limited v. An Bord Pleanala [2025] IEHC 1,https://climatecasechart.com/non-us-case/coolglass-windfarm-limited-v-an-bord-pleanala-2025-iehc-1/
Coolglass Windfarm Limited v. An Bord Pleanala [2025] IEHC 1,https://climatecasechart.com/non-us-case/coolglass-windfarm-limited-v-an-bord-pleanala-2025-iehc-1/
"Corporate promotion and climate change: an analysis of key variables affecting advertising spending by major oil corporations, 1986–2015",https://link.springer.com/article/10.1007/s10584-019-02582-8
"Corporate promotion and climate change: an analysis of key variables affecting advertising spending by major oil corporations, 1986–2015",https://link.springer.com/article/10.1007/s10584-019-02582-8
Discourses of climate delay,https://www.cambridge.org/core/journals/global-sustainability/article/discourses-of-climate-delay/7B11B722E3E3454BB6212378E32985A7
Discourses of climate delay,https://www.cambridge.org/core/journals/global-sustainability/article/discourses-of-climate-delay/7B11B722E3E3454BB6212378E32985A7
Federal Public Prosecutor’s Office v. Érico Batista de Souza (Deforestation and climate damage in the PAE Antimary),https://climatecasechart.com/non-us-case/federal-public-prosecutors-office-v-erico-batista-de-souza-deforestation-and-climate-damage-in-the-pae-antimary/
Federal Public Prosecutor’s Office v. Érico Batista de Souza (Deforestation and climate damage in the PAE Antimary),https://climatecasechart.com/non-us-case/federal-public-prosecutors-office-v-erico-batista-de-souza-deforestation-and-climate-damage-in-the-pae-antimary/
"GCC Astroturfing: Kochs, ExxonMobil, and Others Support Kyoto Opposition – Climate Investigations Center",https://climateinvestigations.org/global-climate-coalition-koch-exxon
GCC Denial of Climate Impacts on Human Health – Climate Investigations Center,https://climateinvestigations.org/global-climate-coalition-human-health
GCC’s Priority: Co-opting Science Within the International Climate Negotiation Process – Climate Investigations Center,https://climateinvestigations.org/global-climate-coalition-international-negotiations
Global Climate Coalition Documents – Climate Investigations Center,https://climateinvestigations.org/global-climate-coalition-documents/
Inside Exxon’s playbook - Unearthed,https://unearthed.greenpeace.org/2021/06/30/exxon-climate-change-undercover/
Institutionalizing delay: foundation funding and the creation of U.S. climate change counter-movement organizations,https://link.springer.com/article/10.1007/s10584-013-1018-7
Institutionalizing delay: foundation funding and the creation of U.S. climate change counter-movement organizations,https://link.springer.com/article/10.1007/s10584-013-1018-7
Introduction The First Portrait of Climate Obstruction across Europe,https://cssn.org/news-research/europe-volume/
Introduction The First Portrait of Climate Obstruction across Europe,https://cssn.org/news-research/europe-volume/
Koch Industries Still Fueling Climate Denial,https://storage.googleapis.com/planet4-usa-stateless/2024/12/a763bd6c-koch-industries-still-fueling-climate-denial-2011-update-greenpeace.pdf
Network structure and influence of the climate change counter-movement,https://www.nature.com/articles/nclimate2875
Network structure and influence of the climate change counter-movement,https://www.nature.com/articles/nclimate2875
"Oil, Utilities, and Coal at Helm of GCC and its Denial Committee, STAC – Climate Investigations Center",https://climateinvestigations.org/global-climate-coalition-oil-utilities-coal
"Smoke, Mirrors & Hot Air: How ExxonMobil Uses Big Tobacco's Tactics to \Manufacture Uncertainty\ on Climate Change",https://www.ucsusa.org/resources/smoke-mirrors-hot-air
"Smoke, Mirrors & Hot Air: How ExxonMobil Uses Big Tobacco's Tactics to \Manufacture Uncertainty\ on Climate Change",https://www.ucsusa.org/resources/smoke-mirrors-hot-air
Sources and Amplifiers of Climate Change Denial,https://www.researchgate.net/publication/346088327_Sources_and_Amplifiers_of_Climate_Change_Denial
Sources and Amplifiers of Climate Change Denial,https://www.researchgate.net/publication/346088327_Sources_and_Amplifiers_of_Climate_Change_Denial
State-level climate obstruction and discourses of climate delay,https://www.frontiersin.org/journals/climate/articles/10.3389/fclim.2025.1566033/full
"Strategy in Information and Influence Campaigns How Policy Advocates, Social Movements, Insurgent Groups, Corporations, Governments and Others Get What They Want",https://www.routledge.com/Strategy-in-Information-and-Influence-Campaigns-How-Policy-Advocates-Social/Manheim/p/book/9780415887298
"Strategy in Information and Influence Campaigns How Policy Advocates, Social Movements, Insurgent Groups, Corporations, Governments and Others Get What They Want",https://www.routledge.com/Strategy-in-Information-and-Influence-Campaigns-How-Policy-Advocates-Social/Manheim/p/book/9780415887298
Text-mining the signals of climate change doubt,https://www.sciencedirect.com/science/article/abs/pii/S0959378015300728?casa_token=RFYHWK5WkwkAAAAA:5QTDaWIlNNANq7awL4hQZFiSUHYwt469h2IsKqIutT5WbSVlW2jvGLRNncL1CqSCPFL4XwOhWoI
Text-mining the signals of climate change doubt,https://www.sciencedirect.com/science/article/abs/pii/S0959378015300728?casa_token=RFYHWK5WkwkAAAAA:5QTDaWIlNNANq7awL4hQZFiSUHYwt469h2IsKqIutT5WbSVlW2jvGLRNncL1CqSCPFL4XwOhWoI
The Guardian view on the climate and coronavirus: global warnings,https://www.theguardian.com/commentisfree/2020/apr/12/the-guardian-view-on-the-climate-and-coronavirus-global-warnings
The Guardian view on the climate and coronavirus: global warnings,https://www.theguardian.com/commentisfree/2020/apr/12/the-guardian-view-on-the-climate-and-coronavirus-global-warnings
The Structure and Culture of Climate Change Denial,https://www.asanet.org/footnotes-article/structure-and-culture-climate-change-denial/
The Structure and Culture of Climate Change Denial,https://www.asanet.org/footnotes-article/structure-and-culture-climate-change-denial/
The Voice of Industry: GCC Doesn’t Concede Full Truth on Science – Climate Investigations Center,https://climateinvestigations.org/global-climate-coalition-climate-denial
The climate lockdown conspiracy: You can’t fact-check possibility,https://misinforeview.hks.harvard.edu/article/the-climate-lockdown-conspiracy-you-cant-fact-check-possibility/
The climate lockdown conspiracy: You can’t fact-check possibility,https://misinforeview.hks.harvard.edu/article/the-climate-lockdown-conspiracy-you-cant-fact-check-possibility/
The growth of climate change misinformation in US philanthropy: evidence from natural language processing,https://cssn.org/wp-content/uploads/2020/12/The-growth-of-climate-change-misinformation-in-US-philanthropy-evidence-from-natural-language-processing-Justin-Farrell.pdf
The growth of climate change misinformation in US philanthropy: evidence from natural language processing,https://cssn.org/wp-content/uploads/2020/12/The-growth-of-climate-change-misinformation-in-US-philanthropy-evidence-from-natural-language-processing-Justin-Farrell.pdf
"U.S. Policymakers Want Input: GCC Sends Talking Points, Wish Lists, and Aggressive Critiques of the Kyoto Protocol – Climate Investigations Center",https://climateinvestigations.org/global-climate-coalition-policy-influence
"UK Guardian activists hope Coronavirus lockdown becomes climate lockdown: ‘What was once impossible (socialist, reckless) now turns out not to be, at all’",https://www.climatedepot.com/2020/04/13/uk-guardian-acvitists-hope-coronavirus-lockdown-becomes-climate-lockdown-what-was-once-impossible-socialist-reckless-now-turns-out-not-to-be-at-all/
"UK Guardian activists hope Coronavirus lockdown becomes climate lockdown: ‘What was once impossible (socialist, reckless) now turns out not to be, at all’",https://www.climatedepot.com/2020/04/13/uk-guardian-acvitists-hope-coronavirus-lockdown-becomes-climate-lockdown-what-was-once-impossible-socialist-reckless-now-turns-out-not-to-be-at-all/
‘Climate Lockdown’ and the Culture Wars: How COVID-19 sparked a new narrative against climate action,https://www.isdglobal.org/wp-content/uploads/2021/10/20211014-ISDG-25-Climate-Lockdown-Part-1-V92.pdf
‘Climate Lockdown’ and the Culture Wars: How COVID-19 sparked a new narrative against climate action,https://www.isdglobal.org/wp-content/uploads/2021/10/20211014-ISDG-25-Climate-Lockdown-Part-1-V92.pdf
